<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.04	04:00:00	2823.19	2824.63	2817.39	2817.53	4726	0	20
2025.02.04	04:30:00	2817.53	2821.59	2816.84	2821.04	4340	0	20
2025.02.04	05:00:00	2821.02	2824.14	2820.98	2822.24	3730	0	20
2025.02.04	05:30:00	2822.24	2822.80	2817.33	2821.27	4602	0	20
2025.02.04	06:00:00	2821.26	2821.32	2818.44	2820.18	3162	0	20
2025.02.04	06:30:00	2820.17	2821.43	2818.03	2818.91	3884	0	20
2025.02.04	07:00:00	2819.05	2819.05	2813.39	2816.43	8474	0	20
2025.02.04	07:30:00	2816.44	2817.76	2814.62	2815.73	4401	0	20
2025.02.04	08:00:00	2815.63	2815.90	2810.97	2812.12	4644	0	20
2025.02.04	08:30:00	2812.16	2813.82	2810.84	2813.29	4884	0	20
2025.02.04	09:00:00	2813.27	2814.47	2807.20	2807.43	5692	0	20
2025.02.04	09:30:00	2807.41	2813.88	2807.13	2812.72	5744	0	20
2025.02.04	10:00:00	2812.71	2818.99	2810.07	2816.76	7556	0	20
2025.02.04	10:30:00	2816.77	2817.59	2811.76	2815.05	6210	0	20
2025.02.04	11:00:00	2815.10	2817.69	2814.04	2816.95	7172	0	20
2025.02.04	11:30:00	2816.93	2821.69	2815.75	2820.35	6389	0	20
2025.02.04	12:00:00	2820.24	2820.24	2815.51	2815.86	6391	0	20
2025.02.04	12:30:00	2815.86	2816.23	2812.53	2814.74	6698	0	20
2025.02.04	13:00:00	2814.75	2815.94	2813.12	2815.20	6094	0	20
2025.02.04	13:30:00	2815.18	2816.85	2814.17	2815.46	5293	0	20
2025.02.04	14:00:00	2815.44	2819.83	2814.35	2819.28	6889	0	20
2025.02.04	14:30:00	2819.28	2822.85	2818.81	2821.70	6638	0	20
2025.02.04	15:00:00	2821.89	2835.08	2821.29	2834.95	8426	0	20
2025.02.04	15:30:00	2835.04	2836.74	2830.30	2831.50	8527	0	20
2025.02.04	16:00:00	2831.47	2837.95	2829.02	2837.25	9998	0	20
2025.02.04	16:30:00	2837.15	2841.34	2835.73	2839.19	9873	0	20
2025.02.04	17:00:00	2839.31	2844.23	2839.05	2843.55	11121	0	20
2025.02.04	17:30:00	2843.52	2845.42	2833.56	2835.78	8524	0	20
2025.02.04	18:00:00	2835.69	2842.44	2832.51	2841.41	9308	0	20
2025.02.04	18:30:00	2841.45	2842.07	2839.40	2840.26	5529	0	20
2025.02.04	19:00:00	2840.27	2843.20	2839.27	2842.74	6236	0	20
2025.02.04	19:30:00	2842.74	2844.61	2841.53	2843.89	5203	0	20
2025.02.04	20:00:00	2843.94	2844.71	2842.58	2843.63	5825	0	20
2025.02.04	20:30:00	2843.63	2844.94	2842.39	2842.58	3960	0	20
2025.02.04	21:00:00	2842.60	2843.96	2841.73	2842.39	2666	0	20
2025.02.04	21:30:00	2842.41	2844.08	2842.21	2843.02	3310	0	20
2025.02.04	22:00:00	2843.02	2843.96	2840.81	2841.67	2521	0	20
2025.02.04	22:30:00	2841.67	2844.73	2841.17	2844.18	3500	0	20
2025.02.04	23:00:00	2844.05	2844.67	2841.03	2841.58	2183	0	20
2025.02.04	23:30:00	2841.58	2842.32	2841.06	2841.82	1571	0	20
2025.02.05	01:00:00	2841.02	2842.12	2840.26	2840.40	406	0	40
2025.02.05	01:30:00	2840.34	2842.19	2840.34	2841.03	1198	0	20
2025.02.05	02:00:00	2841.15	2842.86	2840.51	2842.77	1402	0	20
2025.02.05	02:30:00	2842.74	2848.03	2842.57	2845.10	3709	0	20
2025.02.05	03:00:00	2845.08	2848.89	2842.52	2843.34	9642	0	20
2025.02.05	03:30:00	2843.34	2845.03	2839.57	2844.36	6177	0	20
2025.02.05	04:00:00	2844.47	2853.65	2843.88	2850.83	4943	0	20
2025.02.05	04:30:00	2850.74	2851.10	2847.69	2850.89	4663	0	20
2025.02.05	05:00:00	2850.92	2854.04	2849.74	2853.62	3749	0	20
2025.02.05	05:30:00	2853.65	2854.52	2851.70	2852.18	2954	0	20
2025.02.05	06:00:00	2852.17	2857.69	2851.71	2856.39	2608	0	20
2025.02.05	06:30:00	2856.40	2858.06	2854.89	2855.17	2091	0	20
2025.02.05	07:00:00	2855.23	2856.53	2853.65	2856.21	2253	0	20
2025.02.05	07:30:00	2856.25	2860.57	2855.39	2859.20	3423	0	20
2025.02.05	08:00:00	2859.18	2861.83	2856.96	2860.97	3171	0	20
2025.02.05	08:30:00	2861.08	2861.65	2859.11	2859.13	3130	0	20
2025.02.05	09:00:00	2859.08	2859.11	2854.79	2858.00	5369	0	20
2025.02.05	09:30:00	2858.00	2864.05	2857.57	2864.05	5845	0	20
2025.02.05	10:00:00	2864.04	2866.64	2863.51	2865.41	5856	0	20
2025.02.05	10:30:00	2865.41	2869.56	2864.63	2867.48	5633	0	20
2025.02.05	11:00:00	2867.46	2870.36	2865.25	2869.25	4192	0	20
2025.02.05	11:30:00	2869.25	2872.04	2869.08	2870.23	3275	0	20
2025.02.05	12:00:00	2870.18	2872.26	2869.40	2871.80	3483	0	20
2025.02.05	12:30:00	2871.79	2876.89	2865.92	2867.78	5407	0	20
2025.02.05	13:00:00	2867.80	2869.96	2864.62	2869.35	5215	0	20
2025.02.05	13:30:00	2869.32	2870.30	2867.96	2868.56	4040	0	27
2025.02.05	14:00:00	2868.58	2870.12	2867.72	2869.07	3765	0	20
2025.02.05	14:30:00	2869.06	2870.73	2867.00	2870.12	4037	0	20
2025.02.05	15:00:00	2870.12	2870.60	2864.64	2865.82	7685	0	20
2025.02.05	15:30:00	2865.82	2867.16	2858.48	2861.74	8844	0	20
2025.02.05	16:00:00	2861.74	2865.53	2860.67	2864.79	8708	0	20
2025.02.05	16:30:00	2864.89	2872.56	2864.13	2871.25	10354	0	20
2025.02.05	17:00:00	2871.53	2877.47	2871.39	2876.52	9727	0	20
2025.02.05	17:30:00	2876.67	2882.18	2873.68	2880.02	8826	0	20
2025.02.05	18:00:00	2880.04	2881.04	2863.03	2869.15	10305	0	20
2025.02.05	18:30:00	2869.14	2875.32	2866.53	2874.94	6607	0	20
2025.02.05	19:00:00	2874.94	2876.56	2871.44	2872.55	6288	0	20
2025.02.05	19:30:00	2872.55	2873.74	2871.18	2872.81	4321	0	20
2025.02.05	20:00:00	2872.79	2873.31	2865.95	2870.18	4002	0	20
2025.02.05	20:30:00	2870.25	2871.03	2863.82	2865.61	5011	0	20
2025.02.05	21:00:00	2865.63	2868.62	2862.68	2866.85	4382	0	20
2025.02.05	21:30:00	2866.84	2868.92	2862.82	2863.41	5302	0	20
2025.02.05	22:00:00	2863.45	2864.72	2862.19	2864.71	5387	0	20
2025.02.05	22:30:00	2864.69	2866.01	2859.83	2862.44	5286	0	27
2025.02.05	23:00:00	2862.39	2863.14	2861.08	2863.10	1243	0	28
2025.02.05	23:30:00	2863.05	2867.27	2862.03	2866.99	1183	0	20
2025.02.06	01:00:00	2866.96	2868.46	2865.72	2868.31	879	0	20
2025.02.06	01:30:00	2868.30	2870.70	2867.26	2869.13	1286	0	20
2025.02.06	02:00:00	2869.13	2869.78	2867.30	2867.83	1561	0	31
2025.02.06	02:30:00	2867.83	2869.84	2867.18	2869.57	1629	0	20
2025.02.06	03:00:00	2869.58	2870.57	2863.56	2865.71	4687	0	20
2025.02.06	03:30:00	2865.70	2871.68	2865.66	2871.47	5111	0	20
2025.02.06	04:00:00	2871.40	2873.07	2868.28	2870.77	3941	0	20
2025.02.06	04:30:00	2870.82	2872.47	2869.61	2870.51	4701	0	20
2025.02.06	05:00:00	2870.48	2870.48	2864.26	2864.99	4169	0	20
2025.02.06	05:30:00	2864.98	2869.67	2864.57	2869.22	3026	0	20
2025.02.06	06:00:00	2869.23	2872.26	2869.06	2869.68	3059	0	20
2025.02.06	06:30:00	2869.67	2870.23	2868.20	2868.46	1309	0	20
2025.02.06	07:00:00	2868.51	2869.96	2866.77	2868.56	2228	0	20
2025.02.06	07:30:00	2868.66	2869.60	2865.13	2868.15	4851	0	20
2025.02.06	08:00:00	2868.16	2869.86	2867.78	2869.05	4141	0	20
2025.02.06	08:30:00	2869.21	2871.44	2858.32	2859.27	5334	0	20
2025.02.06	09:00:00	2859.11	2861.65	2858.53	2860.83	4307	0	20
2025.02.06	09:30:00	2860.69	2861.49	2854.94	2855.64	5351	0	20
2025.02.06	10:00:00	2855.81	2856.77	2848.68	2851.34	6230	0	20
2025.02.06	10:30:00	2851.40	2858.49	2851.00	2856.03	5311	0	20
2025.02.06	11:00:00	2856.03	2859.92	2855.63	2856.43	5186	0	20
2025.02.06	11:30:00	2856.42	2859.85	2855.78	2859.30	4414	0	20
2025.02.06	12:00:00	2859.31	2860.89	2855.60	2860.30	4749	0	20
2025.02.06	12:30:00	2860.43	2861.76	2857.98	2859.26	4206	0	20
2025.02.06	13:00:00	2859.29	2862.26	2858.18	2860.16	4276	0	20
2025.02.06	13:30:00	2860.17	2867.31	2859.92	2865.92	4663	0	20
2025.02.06	14:00:00	2865.97	2870.10	2865.21	2867.15	5369	0	20
2025.02.06	14:30:00	2867.15	2868.73	2863.42	2864.22	4312	0	20
2025.02.06	15:00:00	2864.29	2864.81	2859.26	2861.35	7187	0	20
2025.02.06	15:30:00	2861.42	2863.76	2855.44	2856.72	7568	0	20
2025.02.06	16:00:00	2856.62	2859.70	2854.30	2857.47	6810	0	20
2025.02.06	16:30:00	2857.43	2858.32	2841.11	2841.98	9343	0	20
2025.02.06	17:00:00	2841.82	2847.52	2834.09	2844.63	10391	0	20
2025.02.06	17:30:00	2844.68	2853.28	2843.79	2850.51	7830	0	20
2025.02.06	18:00:00	2850.51	2854.59	2849.08	2850.60	4964	0	20
2025.02.06	18:30:00	2850.59	2853.73	2848.65	2848.65	4125	0	20
2025.02.06	19:00:00	2848.65	2851.76	2848.04	2851.02	3018	0	20
2025.02.06	19:30:00	2851.00	2852.50	2848.92	2852.27	3256	0	20
2025.02.06	20:00:00	2852.23	2852.55	2849.77	2851.85	4104	0	20
2025.02.06	20:30:00	2851.85	2853.49	2849.88	2852.60	3204	0	20
2025.02.06	21:00:00	2852.59	2852.67	2850.41	2851.26	2795	0	20
2025.02.06	21:30:00	2851.26	2854.08	2850.20	2853.88	3300	0	20
2025.02.06	22:00:00	2853.86	2857.23	2853.74	2854.30	2478	0	20
2025.02.06	22:30:00	2854.30	2856.71	2853.84	2856.43	1833	0	20
2025.02.06	23:00:00	2856.43	2856.73	2854.80	2855.46	1181	0	20
2025.02.06	23:30:00	2855.46	2856.97	2855.25	2855.75	1223	0	20
2025.02.07	01:00:00	2855.62	2857.78	2855.30	2857.40	1080	0	20
2025.02.07	01:30:00	2857.33	2858.48	2856.46	2857.82	1222	0	20
2025.02.07	02:00:00	2857.81	2860.14	2857.77	2859.74	1146	0	20
2025.02.07	02:30:00	2859.73	2860.38	2857.98	2858.51	1914	0	20
2025.02.07	03:00:00	2858.49	2863.91	2857.80	2862.66	4557	0	20
2025.02.07	03:30:00	2862.66	2868.05	2862.35	2866.06	4621	0	20
2025.02.07	04:00:00	2866.06	2869.06	2865.31	2868.26	3535	0	20
2025.02.07	04:30:00	2868.29	2868.86	2867.07	2868.53	2578	0	20
2025.02.07	05:00:00	2868.48	2870.38	2867.14	2867.39	2148	0	20
2025.02.07	05:30:00	2867.46	2868.77	2865.94	2867.12	2335	0	20
2025.02.07	06:00:00	2867.08	2868.97	2866.94	2868.41	1817	0	20
2025.02.07	06:30:00	2868.40	2869.60	2866.19	2866.49	1562	0	20
2025.02.07	07:00:00	2866.54	2867.03	2864.83	2865.18	2250	0	20
2025.02.07	07:30:00	2865.17	2865.54	2862.03	2862.06	3947	0	20
2025.02.07	08:00:00	2862.04	2866.26	2860.43	2863.62	4193	0	20
2025.02.07	08:30:00	2863.64	2863.69	2858.81	2860.51	3630	0	20
2025.02.07	09:00:00	2860.45	2865.42	2860.04	2863.56	3198	0	20
2025.02.07	09:30:00	2863.55	2865.44	2863.24	2864.00	3182	0	20
2025.02.07	10:00:00	2864.01	2866.47	2863.20	2863.39	3556	0	20
2025.02.07	10:30:00	2863.49	2866.54	2863.26	2866.27	3275	0	20
2025.02.07	11:00:00	2866.27	2870.60	2865.50	2869.39	5110	0	20
2025.02.07	11:30:00	2869.37	2870.42	2867.47	2868.93	3478	0	20
2025.02.07	12:00:00	2868.93	2869.07	2863.33	2866.25	4603	0	20
2025.02.07	12:30:00	2866.26	2867.60	2864.85	2867.40	3895	0	20
2025.02.07	13:00:00	2867.40	2867.97	2865.11	2866.44	4080	0	20
2025.02.07	13:30:00	2866.44	2867.48	2865.31	2867.17	2841	0	20
2025.02.07	14:00:00	2867.17	2867.36	2864.37	2866.38	3718	0	20
2025.02.07	14:30:00	2866.38	2866.98	2863.46	2863.54	3865	0	20
2025.02.07	15:00:00	2863.54	2864.94	2860.24	2864.28	5072	0	20
2025.02.07	15:30:00	2864.30	2870.87	2852.47	2862.47	11134	0	20
2025.02.07	16:00:00	2862.47	2875.13	2856.03	2873.39	9893	0	20
2025.02.07	16:30:00	2873.39	2878.12	2871.41	2876.48	8296	0	20
2025.02.07	17:00:00	2875.74	2883.07	2873.55	2882.81	8266	0	20
2025.02.07	17:30:00	2882.88	2886.74	2878.55	2880.32	8037	0	20
2025.02.07	18:00:00	2880.41	2881.38	2865.52	2869.28	9593	0	20
2025.02.07	18:30:00	2869.34	2870.30	2860.30	2860.65	7860	0	20
2025.02.07	19:00:00	2860.55	2862.53	2855.67	2858.14	8312	0	20
2025.02.07	19:30:00	2858.11	2860.28	2853.16	2859.92	6503	0	20
2025.02.07	20:00:00	2859.92	2865.15	2859.54	2862.84	4134	0	20
2025.02.07	20:30:00	2862.84	2864.55	2860.53	2861.09	3196	0	20
2025.02.07	21:00:00	2861.12	2863.09	2860.30	2861.24	2543	0	20
2025.02.07	21:30:00	2861.24	2862.58	2858.93	2860.07	2912	0	20
2025.02.07	22:00:00	2860.14	2863.68	2859.30	2860.03	3271	0	20
2025.02.07	22:30:00	2860.04	2861.49	2859.54	2860.56	3630	0	20
2025.02.07	23:00:00	2860.57	2863.24	2860.34	2862.47	1626	0	23
2025.02.07	23:30:00	2862.49	2862.77	2860.20	2860.39	996	0	25
2025.02.10	01:00:00	2860.72	2869.59	2860.66	2869.47	1003	0	25
2025.02.10	01:30:00	2869.32	2870.15	2866.24	2867.39	1991	0	20
2025.02.10	02:00:00	2867.46	2869.05	2865.72	2867.09	2465	0	20
2025.02.10	02:30:00	2867.07	2868.87	2865.98	2867.73	2442	0	20
2025.02.10	03:00:00	2867.70	2876.42	2867.59	2868.89	6300	0	20
2025.02.10	03:30:00	2868.90	2871.86	2865.89	2871.76	6128	0	20
2025.02.10	04:00:00	2871.76	2875.02	2871.21	2873.96	3925	0	20
2025.02.10	04:30:00	2873.94	2874.42	2871.84	2873.71	4086	0	20
2025.02.10	05:00:00	2873.69	2874.36	2871.22	2873.45	4033	0	20
2025.02.10	05:30:00	2873.46	2875.72	2872.41	2875.48	2600	0	20
2025.02.10	06:00:00	2875.47	2877.51	2874.39	2876.98	2958	0	20
2025.02.10	06:30:00	2877.00	2879.57	2876.02	2879.18	2972	0	20
2025.02.10	07:00:00	2879.19	2879.97	2877.73	2878.51	2782	0	20
2025.02.10	07:30:00	2878.74	2879.12	2875.92	2879.09	4199	0	20
2025.02.10	08:00:00	2879.12	2885.00	2878.84	2884.83	4790	0	20
2025.02.10	08:30:00	2884.83	2892.27	2884.05	2888.31	5084	0	20
2025.02.10	09:00:00	2888.33	2892.24	2886.67	2892.19	4392	0	20
2025.02.10	09:30:00	2892.24	2896.52	2890.95	2895.59	5140	0	20
2025.02.10	10:00:00	2895.57	2896.42	2892.13	2895.08	5613	0	20
2025.02.10	10:30:00	2895.08	2898.75	2894.21	2896.57	5277	0	20
2025.02.10	11:00:00	2896.52	2901.38	2896.27	2899.85	5374	0	20
2025.02.10	11:30:00	2899.81	2903.11	2899.35	2902.92	4644	0	20
2025.02.10	12:00:00	2902.92	2906.19	2901.33	2902.16	5745	0	20
2025.02.10	12:30:00	2902.16	2902.61	2898.03	2902.32	4968	0	20
2025.02.10	13:00:00	2902.33	2904.80	2898.19	2900.09	4383	0	20
2025.02.10	13:30:00	2900.10	2905.62	2899.79	2904.55	4411	0	20
2025.02.10	14:00:00	2904.55	2906.79	2903.89	2904.14	5827	0	20
2025.02.10	14:30:00	2904.13	2906.68	2902.67	2902.93	5149	0	20
2025.02.10	15:00:00	2902.92	2911.05	2901.01	2903.21	8604	0	20
2025.02.10	15:30:00	2903.25	2904.17	2899.68	2900.98	8498	0	20
2025.02.10	16:00:00	2900.98	2904.76	2896.34	2904.09	7013	0	20
2025.02.10	16:30:00	2904.14	2909.20	2901.69	2908.53	8950	0	20
2025.02.10	17:00:00	2908.58	2911.17	2904.31	2908.09	5980	0	20
2025.02.10	17:30:00	2908.17	2911.61	2904.84	2908.94	5698	0	20
2025.02.10	18:00:00	2908.98	2910.22	2904.22	2905.63	5857	0	20
2025.02.10	18:30:00	2905.65	2906.51	2898.90	2900.95	5105	0	20
2025.02.10	19:00:00	2900.95	2902.85	2897.99	2899.16	4238	0	20
2025.02.10	19:30:00	2899.17	2904.32	2896.57	2903.19	5048	0	20
2025.02.10	20:00:00	2903.31	2906.82	2900.80	2905.94	3861	0	20
2025.02.10	20:30:00	2906.01	2906.82	2904.43	2905.01	3334	0	20
2025.02.10	21:00:00	2905.01	2906.54	2903.64	2904.10	2060	0	20
2025.02.10	21:30:00	2904.08	2905.12	2902.34	2904.23	3246	0	20
2025.02.10	22:00:00	2904.21	2905.38	2902.92	2903.15	3558	0	20
2025.02.10	22:30:00	2903.15	2907.69	2902.89	2907.26	3681	0	20
2025.02.10	23:00:00	2907.20	2907.20	2905.21	2905.94	1679	0	21
2025.02.10	23:30:00	2905.97	2908.17	2905.80	2907.82	1223	0	20
2025.02.11	01:00:00	2907.93	2913.15	2907.86	2911.96	1682	0	20
2025.02.11	01:30:00	2911.96	2921.27	2911.37	2917.61	3367	0	20
2025.02.11	02:00:00	2917.61	2918.92	2916.24	2918.37	1656	0	20
2025.02.11	02:30:00	2918.35	2924.86	2917.45	2922.33	3943	0	20
2025.02.11	03:00:00	2922.32	2932.15	2919.61	2927.98	7310	0	20
2025.02.11	03:30:00	2928.00	2935.85	2927.27	2934.11	5706	0	20
2025.02.11	04:00:00	2934.11	2942.65	2933.61	2939.79	6237	0	20
2025.02.11	04:30:00	2939.86	2941.38	2905.20	2918.98	10500	0	20
2025.02.11	05:00:00	2918.50	2923.19	2911.40	2922.19	7304	0	20
2025.02.11	05:30:00	2922.18	2925.72	2916.99	2919.66	4984	0	26
2025.02.11	06:00:00	2919.65	2920.73	2918.07	2919.53	3866	0	22
2025.02.11	06:30:00	2919.52	2919.56	2914.94	2916.11	4241	0	20
2025.02.11	07:00:00	2916.15	2919.65	2915.20	2918.69	3321	0	20
2025.02.11	07:30:00	2918.85	2923.65	2917.83	2922.74	4988	0	20
2025.02.11	08:00:00	2922.74	2929.26	2921.13	2921.99	5469	0	20
2025.02.11	08:30:00	2922.09	2923.31	2915.39	2917.73	6354	0	20
2025.02.11	09:00:00	2917.71	2918.25	2910.67	2910.96	5817	0	20
2025.02.11	09:30:00	2910.94	2913.37	2907.18	2913.27	6388	0	20
2025.02.11	10:00:00	2913.24	2915.23	2909.01	2914.02	6003	0	20
2025.02.11	10:30:00	2913.93	2914.41	2906.95	2907.31	5718	0	20
2025.02.11	11:00:00	2907.21	2912.23	2904.67	2909.93	6512	0	20
2025.02.11	11:30:00	2909.82	2909.88	2902.96	2903.10	6181	0	20
2025.02.11	12:00:00	2903.10	2906.94	2901.68	2905.22	5932	0	20
2025.02.11	12:30:00	2905.18	2906.97	2901.94	2902.48	5592	0	20
2025.02.11	13:00:00	2902.47	2906.33	2902.12	2904.82	4552	0	20
2025.02.11	13:30:00	2904.90	2906.47	2902.77	2903.83	5640	0	20
2025.02.11	14:00:00	2903.78	2904.17	2898.03	2899.45	7714	0	20
2025.02.11	14:30:00	2899.66	2901.71	2886.75	2889.23	7840	0	20
2025.02.11	15:00:00	2889.11	2890.43	2881.53	2889.80	11268	0	20
2025.02.11	15:30:00	2889.82	2898.22	2887.87	2896.42	9639	0	20
2025.02.11	16:00:00	2896.42	2902.12	2894.85	2900.73	8892	0	20
2025.02.11	16:30:00	2900.49	2904.23	2895.76	2896.75	9736	0	20
2025.02.11	17:00:00	2896.69	2901.77	2890.82	2898.17	9621	0	20
2025.02.11	17:30:00	2898.07	2906.46	2896.83	2904.61	8656	0	20
2025.02.11	18:00:00	2904.61	2908.58	2903.16	2906.87	7212	0	20
2025.02.11	18:30:00	2906.93	2906.97	2902.22	2902.28	6176	0	20
2025.02.11	19:00:00	2902.26	2905.28	2899.64	2905.27	5844	0	20
2025.02.11	19:30:00	2905.28	2907.27	2904.67	2905.51	4785	0	20
2025.02.11	20:00:00	2905.52	2907.14	2903.21	2904.36	4950	0	20
2025.02.11	20:30:00	2904.38	2906.45	2904.23	2905.83	3754	0	20
2025.02.11	21:00:00	2905.85	2906.36	2900.55	2901.54	4218	0	20
2025.02.11	21:30:00	2901.52	2903.23	2899.61	2900.04	5377	0	20
2025.02.11	22:00:00	2900.04	2900.36	2894.34	2895.47	5316	0	20
2025.02.11	22:30:00	2895.37	2898.21	2894.02	2897.48	4456	0	20
2025.02.11	23:00:00	2897.53	2899.41	2897.34	2899.01	1816	0	20
2025.02.11	23:30:00	2898.76	2899.64	2897.35	2897.35	1415	0	20
2025.02.12	01:00:00	2896.97	2899.98	2896.97	2899.59	933	0	26
2025.02.12	01:30:00	2899.59	2900.72	2898.33	2898.45	1119	0	20
2025.02.12	02:00:00	2898.66	2898.84	2895.05	2895.63	1927	0	20
2025.02.12	02:30:00	2895.67	2896.09	2889.16	2892.12	2647	0	20
2025.02.12	03:00:00	2892.12	2897.57	2889.38	2891.76	4991	0	20
2025.02.12	03:30:00	2891.76	2895.71	2883.63	2893.10	6245	0	20
2025.02.12	04:00:00	2893.09	2896.25	2892.60	2895.82	4255	0	20
2025.02.12	04:30:00	2895.83	2897.64	2891.82	2892.34	4911	0	20
2025.02.12	05:00:00	2892.34	2892.91	2887.20	2889.85	5584	0	20
2025.02.12	05:30:00	2889.60	2889.92	2886.65	2888.94	3182	0	20
2025.02.12	06:00:00	2888.90	2890.42	2887.76	2889.57	2456	0	20
2025.02.12	06:30:00	2889.50	2889.78	2883.95	2885.44	3287	0	20
2025.02.12	07:00:00	2885.54	2886.12	2883.61	2885.27	3147	0	20
2025.02.12	07:30:00	2885.23	2888.11	2884.50	2886.22	4383	0	20
2025.02.12	08:00:00	2886.22	2894.57	2885.63	2890.07	4952	0	20
2025.02.12	08:30:00	2890.07	2894.07	2886.66	2892.73	4119	0	20
2025.02.12	09:00:00	2892.74	2895.69	2891.72	2894.60	5427	0	20
2025.02.12	09:30:00	2894.60	2895.02	2890.73	2892.67	4027	0	20
2025.02.12	10:00:00	2892.67	2893.77	2887.92	2891.47	4881	0	20
2025.02.12	10:30:00	2891.33	2893.89	2890.68	2891.68	4306	0	20
2025.02.12	11:00:00	2891.61	2893.29	2889.50	2889.51	4710	0	20
2025.02.12	11:30:00	2889.43	2891.02	2886.27	2886.74	4500	0	20
2025.02.12	12:00:00	2886.73	2889.61	2886.35	2889.45	3197	0	20
2025.02.12	12:30:00	2889.48	2889.80	2879.22	2882.70	5276	0	20
2025.02.12	13:00:00	2882.69	2883.84	2879.61	2880.83	4151	0	20
2025.02.12	13:30:00	2880.81	2885.84	2879.29	2879.55	3645	0	20
2025.02.12	14:00:00	2879.58	2883.97	2878.76	2882.72	4250	0	20
2025.02.12	14:30:00	2882.70	2885.89	2880.80	2885.12	5102	0	20
2025.02.12	15:00:00	2885.20	2885.65	2873.32	2877.67	7542	0	20
2025.02.12	15:30:00	2877.89	2885.61	2863.98	2884.77	12543	0	20
2025.02.12	16:00:00	2884.77	2896.18	2881.93	2895.57	10375	0	20
2025.02.12	16:30:00	2895.70	2898.01	2889.57	2894.38	8641	0	20
2025.02.12	17:00:00	2894.41	2894.77	2886.78	2892.37	7752	0	20
2025.02.12	17:30:00	2892.27	2895.83	2891.79	2894.66	7163	0	20
2025.02.12	18:00:00	2894.65	2896.49	2892.07	2893.57	5868	0	20
2025.02.12	18:30:00	2893.57	2904.47	2892.81	2902.29	5586	0	20
2025.02.12	19:00:00	2902.30	2909.05	2902.30	2905.62	6614	0	20
2025.02.12	19:30:00	2905.61	2906.71	2901.85	2902.83	4475	0	20
2025.02.12	20:00:00	2902.82	2903.72	2900.80	2901.94	5593	0	20
2025.02.12	20:30:00	2901.92	2903.21	2900.35	2900.97	4177	0	20
2025.02.12	21:00:00	2901.01	2901.74	2893.46	2894.96	4271	0	20
2025.02.12	21:30:00	2894.94	2899.00	2893.98	2897.84	4025	0	20
2025.02.12	22:00:00	2897.83	2900.12	2895.42	2899.72	3266	0	20
2025.02.12	22:30:00	2899.70	2901.35	2899.49	2900.90	4023	0	20
2025.02.12	23:00:00	2900.90	2903.78	2900.03	2902.74	3184	0	20
2025.02.12	23:30:00	2902.74	2904.18	2901.86	2904.16	2135	0	20
2025.02.13	01:00:00	2904.42	2905.02	2901.65	2901.82	729	0	26
2025.02.13	01:30:00	2901.90	2906.47	2900.25	2905.73	1843	0	20
2025.02.13	02:00:00	2905.73	2908.46	2904.37	2906.51	2245	0	20
2025.02.13	02:30:00	2906.49	2908.82	2905.73	2906.19	2533	0	20
2025.02.13	03:00:00	2906.19	2906.96	2901.64	2902.36	4459	0	20
2025.02.13	03:30:00	2902.43	2907.36	2901.32	2905.99	3875	0	20
2025.02.13	04:00:00	2905.98	2907.47	2905.19	2906.91	3183	0	20
2025.02.13	04:30:00	2906.91	2908.87	2906.71	2908.74	4438	0	20
2025.02.13	05:00:00	2908.68	2917.18	2907.19	2914.87	4282	0	20
2025.02.13	05:30:00	2914.93	2917.97	2914.12	2916.33	3300	0	20
2025.02.13	06:00:00	2916.38	2918.51	2916.09	2917.57	2640	0	20
2025.02.13	06:30:00	2917.58	2919.03	2916.48	2918.45	2008	0	20
2025.02.13	07:00:00	2918.47	2922.72	2917.64	2922.23	2377	0	20
2025.02.13	07:30:00	2922.23	2922.38	2916.39	2917.91	3986	0	20
2025.02.13	08:00:00	2917.90	2918.78	2914.39	2916.01	4647	0	20
2025.02.13	08:30:00	2916.02	2916.12	2912.44	2915.97	4343	0	20
2025.02.13	09:00:00	2915.97	2917.93	2914.30	2916.19	3806	0	20
2025.02.13	09:30:00	2916.20	2920.67	2913.12	2914.52	6038	0	20
2025.02.13	10:00:00	2914.53	2918.00	2910.35	2912.24	6230	0	20
2025.02.13	10:30:00	2912.25	2913.96	2909.32	2911.59	4774	0	20
2025.02.13	11:00:00	2911.59	2914.57	2909.80	2913.70	4612	0	20
2025.02.13	11:30:00	2913.70	2918.22	2912.80	2915.17	4149	0	20
2025.02.13	12:00:00	2915.21	2917.99	2913.78	2915.83	2978	0	20
2025.02.13	12:30:00	2915.88	2919.45	2915.25	2918.00	3776	0	20
2025.02.13	13:00:00	2917.98	2918.25	2915.63	2916.73	3364	0	20
2025.02.13	13:30:00	2916.73	2918.10	2915.37	2917.96	4841	0	20
2025.02.13	14:00:00	2917.97	2920.26	2915.59	2917.77	4614	0	20
2025.02.13	14:30:00	2917.74	2921.31	2917.15	2917.62	4618	0	20
2025.02.13	15:00:00	2917.61	2917.90	2911.00	2911.98	7741	0	20
2025.02.13	15:30:00	2911.98	2917.62	2905.64	2908.46	9321	0	20
2025.02.13	16:00:00	2908.34	2913.57	2906.47	2909.20	7912	0	20
2025.02.13	16:30:00	2909.20	2917.28	2907.76	2915.09	8607	0	20
